,date,type,price_total
2365,2020-02-20,retail_medical,53037.14999999999
2366,2020-02-20,retail_recreational,4211054.080000013
2367,2020-02-20,wholesale,3879458.529999999
2368,2020-02-21,retail_medical,43194.609999999986
2369,2020-02-21,retail_recreational,3590436.879999876
2370,2020-02-21,wholesale,1373760.6099999994
2371,2020-02-22,retail_medical,34659.53999999998
2372,2020-02-22,retail_recreational,2888771.1999999746
2373,2020-02-22,wholesale,584890.6100000001
2374,2020-02-23,retail_medical,42679.059999999976
2375,2020-02-23,retail_recreational,2881926.069999972
2376,2020-02-23,wholesale,4722491.500000002
2377,2020-02-24,retail_medical,44676.62000000002
2378,2020-02-24,retail_recreational,3081681.0099999444
2379,2020-02-24,wholesale,5658413.010000004
2380,2020-02-25,retail_medical,48161.94000000002
2381,2020-02-25,retail_recreational,3483059.0899998513
2382,2020-02-25,wholesale,4969654.139999999
2383,2020-02-26,retail_medical,47814.199999999975
2384,2020-02-26,retail_recreational,3437362.8999999985
2385,2020-02-26,wholesale,5061145.299999996
2386,2020-02-27,retail_medical,65361.72999999998
2387,2020-02-27,retail_recreational,4640705.419999829
2388,2020-02-27,wholesale,4291382.9799999995
2389,2020-02-28,retail_medical,57764.19999999992
2390,2020-02-28,retail_recreational,4091882.2999998704
2391,2020-02-28,wholesale,728342.3800000001
2392,2020-02-29,retail_medical,36623.799999999996
2393,2020-02-29,retail_recreational,3284149.8299999693
2394,2020-02-29,wholesale,669361.17
2395,2020-03-01,retail_medical,47101.71000000003
2396,2020-03-01,retail_recreational,3074089.099999916
2397,2020-03-01,wholesale,5471400.899999997
2398,2020-03-02,retail_medical,51885.62000000001
2399,2020-03-02,retail_recreational,3358496.5899998327
2400,2020-03-02,wholesale,5311802.410000002
2401,2020-03-03,retail_medical,47384.839999999975
2402,2020-03-03,retail_recreational,3295585.7799999984
2403,2020-03-03,wholesale,6005272.99
2404,2020-03-04,retail_medical,46540.219999999965
2405,2020-03-04,retail_recreational,3409930.8399998746
2406,2020-03-04,wholesale,5459928.069999997
2407,2020-03-05,retail_medical,54472.45999999993
2408,2020-03-05,retail_recreational,4422650.159999928
2409,2020-03-05,wholesale,3645322.7799999984
2410,2020-03-06,retail_medical,50941.63999999999
2411,2020-03-06,retail_recreational,3735349.8699999466
2412,2020-03-06,wholesale,757541.3899999998
2413,2020-03-07,retail_medical,30296.029999999984
2414,2020-03-07,retail_recreational,3034778.8999998798
2415,2020-03-07,wholesale,914403.0300000005
2416,2020-03-08,retail_medical,39358.909999999974
2417,2020-03-08,retail_recreational,2960922.6999999043
2418,2020-03-08,wholesale,5152920.750000003
2419,2020-03-09,retail_medical,45469.66999999998
2420,2020-03-09,retail_recreational,3137722.6999998703
2421,2020-03-09,wholesale,6084636.630000005
2422,2020-03-10,retail_medical,46627.969999999994
2423,2020-03-10,retail_recreational,3400065.4699999
2424,2020-03-10,wholesale,4909568.149999998
2425,2020-03-11,retail_medical,56612.549999999996
2426,2020-03-11,retail_recreational,3857878.3399997437
2427,2020-03-11,wholesale,4879256.51
2428,2020-03-12,retail_medical,76834.82
2429,2020-03-12,retail_recreational,5602670.029999924
2430,2020-03-12,wholesale,3686798.929999999
2431,2020-03-13,retail_medical,60573.360000000044
2432,2020-03-13,retail_recreational,4299747.15999978
2433,2020-03-13,wholesale,807776.0000000002
2434,2020-03-14,retail_medical,46373.180000000044
2435,2020-03-14,retail_recreational,3962524.1599998213
2436,2020-03-14,wholesale,877434.3699999998
2437,2020-03-15,retail_medical,85739.14000000001
2438,2020-03-15,retail_recreational,5860789.059999907
2439,2020-03-15,wholesale,5542569.859999998
2440,2020-03-16,retail_medical,63976.95999999998
2441,2020-03-16,retail_recreational,4655407.789999837
2442,2020-03-16,wholesale,9834033.750000004
2443,2020-03-17,retail_medical,65592.13000000003
2444,2020-03-17,retail_recreational,4543655.489999845
2445,2020-03-17,wholesale,5676414.160000009
2446,2020-03-18,retail_medical,59300.39999999998
2447,2020-03-18,retail_recreational,4076700.9699999024
2448,2020-03-18,wholesale,6368327.17
2449,2020-03-19,retail_medical,82402.10999999999
2450,2020-03-19,retail_recreational,6138178.159999915
2451,2020-03-19,wholesale,4842097.349999999
2452,2020-03-20,retail_medical,51252.370000000024
2453,2020-03-20,retail_recreational,4113913.3099998785
2454,2020-03-20,wholesale,1253168.5699999998
2455,2020-03-21,retail_medical,39331.43999999998
2456,2020-03-21,retail_recreational,3145001.4699999597
2457,2020-03-21,wholesale,1463389.8599999994
2458,2020-03-22,retail_medical,60107.23999999999
2459,2020-03-22,retail_recreational,4827618.190000021
2460,2020-03-22,wholesale,6172466.769999998
2461,2020-03-23,retail_medical,57645.35000000003
2462,2020-03-23,retail_recreational,4434981.419999767
2463,2020-03-23,wholesale,5697678.870000001
2464,2020-03-24,retail_medical,51414.03000000005
2465,2020-03-24,retail_recreational,3284918.5699999663
2466,2020-03-24,wholesale,5808712.69
2467,2020-03-25,retail_medical,38021.829999999994
2468,2020-03-25,retail_recreational,2813608.109999958
2469,2020-03-25,wholesale,5553520.500000005
2470,2020-03-26,retail_medical,48104.23999999999
2471,2020-03-26,retail_recreational,3665058.9899999504
2472,2020-03-26,wholesale,5438807.819999999
2473,2020-03-27,retail_medical,38614.12999999998
2474,2020-03-27,retail_recreational,3162584.4099999224
2475,2020-03-27,wholesale,912565.5399999998
2476,2020-03-28,retail_medical,33014.389999999985
2477,2020-03-28,retail_recreational,2614940.5099999695
2478,2020-03-28,wholesale,871163.8399999999
2479,2020-03-29,retail_medical,41797.35999999996
2480,2020-03-29,retail_recreational,2881549.8399999677
2481,2020-03-29,wholesale,6174759.73
2482,2020-03-30,retail_medical,40211.69000000003
2483,2020-03-30,retail_recreational,3287003.0499999677
2484,2020-03-30,wholesale,5616617.870000002
2485,2020-03-31,retail_medical,64240.87000000005
2486,2020-03-31,retail_recreational,3961651.309999924
2487,2020-03-31,wholesale,5179202.299999998
2488,2020-04-01,retail_medical,53076.10999999999
2489,2020-04-01,retail_recreational,3436045.20999995
2490,2020-04-01,wholesale,4380937.609999996
2491,2020-04-02,retail_medical,68952.22
2492,2020-04-02,retail_recreational,4749885.159999933
2493,2020-04-02,wholesale,5281289.56
2494,2020-04-03,retail_medical,49815.61000000001
2495,2020-04-03,retail_recreational,3692370.829999884
2496,2020-04-03,wholesale,883622.5900000002
2497,2020-04-04,retail_medical,36056.09
2498,2020-04-04,retail_recreational,3035157.7599999844
2499,2020-04-04,wholesale,741554.2500000001
2500,2020-04-05,retail_medical,44403.98
2501,2020-04-05,retail_recreational,3293822.299999979
2502,2020-04-05,wholesale,6436503.539999994
2503,2020-04-06,retail_medical,43443.19000000001
2504,2020-04-06,retail_recreational,3352758.1099999435
2505,2020-04-06,wholesale,5879388.449999998
2506,2020-04-07,retail_medical,46671.20000000001
2507,2020-04-07,retail_recreational,3508692.049999967
2508,2020-04-07,wholesale,6105065.760000003
2509,2020-04-08,retail_medical,48605.49000000002
2510,2020-04-08,retail_recreational,3464047.1999999518
2511,2020-04-08,wholesale,4933094.680000002
2512,2020-04-09,retail_medical,58376.46999999999
2513,2020-04-09,retail_recreational,4474870.739999947
2514,2020-04-09,wholesale,5445370.739999999
2515,2020-04-10,retail_medical,47579.139999999985
2516,2020-04-10,retail_recreational,3811599.6099999007
2517,2020-04-10,wholesale,1577593.6699999995
2518,2020-04-11,retail_medical,30825.050000000003
2519,2020-04-11,retail_recreational,2822370.4799999082
2520,2020-04-11,wholesale,617011.0900000001
2521,2020-04-12,retail_medical,45466.22999999998
2522,2020-04-12,retail_recreational,3489861.5899999705
2523,2020-04-12,wholesale,5962719.279999999
2524,2020-04-13,retail_medical,50274.70000000001
2525,2020-04-13,retail_recreational,3738273.059999894
2526,2020-04-13,wholesale,8053153.349999998
2527,2020-04-14,retail_medical,69796.56000000006
2528,2020-04-14,retail_recreational,5460394.42999983
2529,2020-04-14,wholesale,5740633.759999997
2530,2020-04-15,retail_medical,58237.92000000002
2531,2020-04-15,retail_recreational,4395245.539999955
2532,2020-04-15,wholesale,6486716.359999998
2533,2020-04-16,retail_medical,64529.80999999999
2534,2020-04-16,retail_recreational,4944353.279999987
2535,2020-04-16,wholesale,5033398.459999999
2536,2020-04-17,retail_medical,60675.75000000001
2537,2020-04-17,retail_recreational,4385240.449999787
2538,2020-04-17,wholesale,699724.8500000001
2539,2020-04-18,retail_medical,42746.519999999975
2540,2020-04-18,retail_recreational,3910314.8999998844
2541,2020-04-18,wholesale,721452.9100000001
2542,2020-04-19,retail_medical,105670.96999999991
2543,2020-04-19,retail_recreational,6994270.09999948
2544,2020-04-19,wholesale,12499876.150000012
2545,2020-04-20,retail_medical,37193.08999999999
2546,2020-04-20,retail_recreational,3025021.3499999023
2547,2020-04-20,wholesale,4968624.1800000025
2548,2020-04-21,retail_medical,49502.7
2549,2020-04-21,retail_recreational,3804315.25999985
2550,2020-04-21,wholesale,5240597.259999998
2551,2020-04-22,retail_medical,47098.979999999996
2552,2020-04-22,retail_recreational,3747025.7399998386
2553,2020-04-22,wholesale,5076607.649999999
2554,2020-04-23,retail_medical,56725.47
2555,2020-04-23,retail_recreational,4572430.499999847
2556,2020-04-23,wholesale,7226804.249999995
2557,2020-04-24,retail_medical,52652.139999999956
2558,2020-04-24,retail_recreational,4108549.709999811
2559,2020-04-24,wholesale,669388.48
2560,2020-04-25,retail_medical,39296.20999999999
2561,2020-04-25,retail_recreational,3438167.4699999066
2562,2020-04-25,wholesale,532258.75
2563,2020-04-26,retail_medical,51388.75999999998
2564,2020-04-26,retail_recreational,3845256.6499998714
2565,2020-04-26,wholesale,5540454.540000003
2566,2020-04-27,retail_medical,49995.47000000004
2567,2020-04-27,retail_recreational,4015100.709999853
2568,2020-04-27,wholesale,6127923.560000001
2569,2020-04-28,retail_medical,61873.69999999998
2570,2020-04-28,retail_recreational,4418130.0499999635
2571,2020-04-28,wholesale,5005581.200000001
2572,2020-04-29,retail_medical,3166984.5599999656
2573,2020-04-29,retail_recreational,4560192.869999937
2574,2020-04-29,wholesale,5471447.010000002
2575,2020-04-30,retail_medical,81615.64000000001
2576,2020-04-30,retail_recreational,5652114.099999896
2577,2020-04-30,wholesale,4462766.300000002
2578,2020-05-01,retail_medical,64515.23999999999
2579,2020-05-01,retail_recreational,4597154.279999918
2580,2020-05-01,wholesale,1421353.2600000005
2581,2020-05-02,retail_medical,43690.249999999985
2582,2020-05-02,retail_recreational,3875785.909999859
2583,2020-05-02,wholesale,824630.01
2584,2020-05-03,retail_medical,970876.7500000092
2585,2020-05-03,retail_recreational,3876835.1199999033
2586,2020-05-03,wholesale,14693935.370000012
2587,2020-05-04,retail_medical,54941.40999999999
2588,2020-05-04,retail_recreational,4092153.5699999426
2589,2020-05-04,wholesale,6513449.21
2590,2020-05-05,retail_medical,55866.41999999997
2591,2020-05-05,retail_recreational,4121142.5099999844
2592,2020-05-05,wholesale,6281699.97
2593,2020-05-06,retail_medical,56548.82999999988
2594,2020-05-06,retail_recreational,4138280.1599998362
2595,2020-05-06,wholesale,5873683.210000001
2596,2020-05-07,retail_medical,67758.43000000004
2597,2020-05-07,retail_recreational,5100891.59999982
2598,2020-05-07,wholesale,5702283.069999998
2599,2020-05-08,retail_medical,55327.68
2600,2020-05-08,retail_recreational,4426130.310000015
2601,2020-05-08,wholesale,803415.43
2602,2020-05-09,retail_medical,44684.86999999998
2603,2020-05-09,retail_recreational,3744764.2799998056
2604,2020-05-09,wholesale,1125215.249999999
2605,2020-05-10,retail_medical,54144.21
2606,2020-05-10,retail_recreational,3754200.1099999235
2607,2020-05-10,wholesale,5675709.600000004
2608,2020-05-11,retail_medical,50500.28000000001
2609,2020-05-11,retail_recreational,4178944.1399998027
2610,2020-05-11,wholesale,8544239.969999995
2611,2020-05-12,retail_medical,60659.029999999926
2612,2020-05-12,retail_recreational,4402911.73999985
2613,2020-05-12,wholesale,6578983.560000007
2614,2020-05-13,retail_medical,60099.43999999999
2615,2020-05-13,retail_recreational,4261695.179999863
2616,2020-05-13,wholesale,6849383.430000001
2617,2020-05-14,retail_medical,74448.34999999999
2618,2020-05-14,retail_recreational,5321460.159999845
2619,2020-05-14,wholesale,4146473.2699999968
2620,2020-05-15,retail_medical,58165.769999999975
2621,2020-05-15,retail_recreational,4528936.279999884
2622,2020-05-15,wholesale,1056160.0599999998
2623,2020-05-16,retail_medical,43217.17000000001
2624,2020-05-16,retail_recreational,3815195.2799998517
2625,2020-05-16,wholesale,1022306.6500000003
2626,2020-05-17,retail_medical,55802.639999999985
2627,2020-05-17,retail_recreational,3771366.799999876
2628,2020-05-17,wholesale,6353801.339999997
2629,2020-05-18,retail_medical,50320.82999999997
2630,2020-05-18,retail_recreational,3891295.749999844
2631,2020-05-18,wholesale,6713128.309999998
2632,2020-05-19,retail_medical,58474.30000000001
2633,2020-05-19,retail_recreational,4279208.019999807
2634,2020-05-19,wholesale,5955818.089999993
2635,2020-05-20,retail_medical,59072.69
2636,2020-05-20,retail_recreational,4419207.199999929
2637,2020-05-20,wholesale,5428613.31
2638,2020-05-21,retail_medical,82433.92
2639,2020-05-21,retail_recreational,5691366.339999824
2640,2020-05-21,wholesale,4845566.170000002
2641,2020-05-22,retail_medical,61781.30000000001
2642,2020-05-22,retail_recreational,4552372.109999722
2643,2020-05-22,wholesale,913920.1199999996
2644,2020-05-23,retail_medical,40771.31999999999
2645,2020-05-23,retail_recreational,3770978.279999935
2646,2020-05-23,wholesale,687262.7199999999
2647,2020-05-24,retail_medical,52106.65
2648,2020-05-24,retail_recreational,3711399.1899997885
2649,2020-05-24,wholesale,4115547.8900000006
2650,2020-05-25,retail_medical,62091.38999999992
2651,2020-05-25,retail_recreational,3823371.799999764
2652,2020-05-25,wholesale,7139708.699999994
2653,2020-05-26,retail_medical,2596418.5500000007
2654,2020-05-26,retail_recreational,4185767.6099999463
2655,2020-05-26,wholesale,8530247.520000003
2656,2020-05-27,retail_medical,62309.85999999999
2657,2020-05-27,retail_recreational,4046679.719999918
2658,2020-05-27,wholesale,6220186.199999997
2659,2020-05-28,retail_medical,71955.19999999995
2660,2020-05-28,retail_recreational,5118703.919999855
2661,2020-05-28,wholesale,4162784.0900000003
2662,2020-05-29,retail_medical,65025.040000000066
2663,2020-05-29,retail_recreational,4333982.379999886
2664,2020-05-29,wholesale,1392376.2599999998
2665,2020-05-30,retail_medical,47235.55999999999
2666,2020-05-30,retail_recreational,3773186.2399999117
2667,2020-05-30,wholesale,1136848.8400000008
2668,2020-05-31,retail_medical,61037.10999999997
2669,2020-05-31,retail_recreational,4069635.669999812
2670,2020-05-31,wholesale,6580747.59
2671,2020-06-01,retail_medical,56602.22999999997
2672,2020-06-01,retail_recreational,3900555.2099998817
2673,2020-06-01,wholesale,6347915.200000001
2674,2020-06-02,retail_medical,66104.82
2675,2020-06-02,retail_recreational,4312267.269999859
2676,2020-06-02,wholesale,6435571.889999996
2677,2020-06-03,retail_medical,64731.14999999992
2678,2020-06-03,retail_recreational,4293776.8699998595
2679,2020-06-03,wholesale,4917063.389999997
2680,2020-06-04,retail_medical,74250.99000000002
2681,2020-06-04,retail_recreational,5342675.249999759
2682,2020-06-04,wholesale,5271515.429999999
2683,2020-06-05,retail_medical,60984.27999999999
2684,2020-06-05,retail_recreational,4616414.909999818
2685,2020-06-05,wholesale,1077929.1800000002
2686,2020-06-06,retail_medical,47115.950000000004
2687,2020-06-06,retail_recreational,3803052.9099997864
2688,2020-06-06,wholesale,923407.5700000001
2689,2020-06-07,retail_medical,54454.26000000002
2690,2020-06-07,retail_recreational,3778645.829999804
2691,2020-06-07,wholesale,15158033.00999998
2692,2020-06-08,retail_medical,2411327.230000031
2693,2020-06-08,retail_recreational,3886570.0899998397
2694,2020-06-08,wholesale,6614854.219999999
2695,2020-06-09,retail_medical,57599.47000000001
2696,2020-06-09,retail_recreational,4240554.459999835
2697,2020-06-09,wholesale,6621484.089999999
2698,2020-06-10,retail_medical,60456.889999999985
2699,2020-06-10,retail_recreational,4294803.74999984
2700,2020-06-10,wholesale,5738404.280000002
2701,2020-06-11,retail_medical,69983.82000000005
2702,2020-06-11,retail_recreational,5163677.92999979
2703,2020-06-11,wholesale,5760806.690000004
2704,2020-06-12,retail_medical,62064.92000000002
2705,2020-06-12,retail_recreational,4571079.639999788
2706,2020-06-12,wholesale,985768.9199999999
2707,2020-06-13,retail_medical,46819.57000000001
2708,2020-06-13,retail_recreational,3761947.3499998553
2709,2020-06-13,wholesale,1067380.9899999998
2710,2020-06-14,retail_medical,58229.679999999986
2711,2020-06-14,retail_recreational,3832666.819999833
2712,2020-06-14,wholesale,6268724.330000001
2713,2020-06-15,retail_medical,56766.92
2714,2020-06-15,retail_recreational,3956843.759999781
2715,2020-06-15,wholesale,6121201.64
2716,2020-06-16,retail_medical,57488.05
2717,2020-06-16,retail_recreational,4100428.6799999415
2718,2020-06-16,wholesale,6044067.010000002
2719,2020-06-17,retail_medical,55551.299999999996
2720,2020-06-17,retail_recreational,4325730.0499997735
2721,2020-06-17,wholesale,6331015.619999996
2722,2020-06-18,retail_medical,65108.26999999997
2723,2020-06-18,retail_recreational,5212629.409999783
2724,2020-06-18,wholesale,4409821.400000004
2725,2020-06-19,retail_medical,62582.72000000006
2726,2020-06-19,retail_recreational,4534555.3599997545
2727,2020-06-19,wholesale,1027379.7299999997
2728,2020-06-20,retail_medical,43413.00999999998
2729,2020-06-20,retail_recreational,3806749.859999776
2730,2020-06-20,wholesale,952538.5900000003
2731,2020-06-21,retail_medical,52690.56999999999
2732,2020-06-21,retail_recreational,3672846.5499998266
2733,2020-06-21,wholesale,6857741.310000002
2734,2020-06-22,retail_medical,54898.420000000006
2735,2020-06-22,retail_recreational,3781720.2199999983
2736,2020-06-22,wholesale,6396102.9700000025
2737,2020-06-23,retail_medical,62723.579999999994
2738,2020-06-23,retail_recreational,4060737.0299997777
2739,2020-06-23,wholesale,7164294.0799999945
2740,2020-06-24,retail_medical,60103.31999999998
2741,2020-06-24,retail_recreational,4384797.669999818
2742,2020-06-24,wholesale,6043069.080000003
2743,2020-06-25,retail_medical,69415.76000000001
2744,2020-06-25,retail_recreational,5013489.099999893
2745,2020-06-25,wholesale,4749105.529999999
2746,2020-06-26,retail_medical,54408.80999999998
2747,2020-06-26,retail_recreational,4336787.589999733
2748,2020-06-26,wholesale,1450168.4799999997
2749,2020-06-27,retail_medical,42511.299999999996
2750,2020-06-27,retail_recreational,3694404.31999975
2751,2020-06-27,wholesale,1007245.4799999997
2752,2020-06-28,retail_medical,50308.05000000003
2753,2020-06-28,retail_recreational,3663711.2999998233
2754,2020-06-28,wholesale,7958398.550000003
2755,2020-06-29,retail_medical,55389.28000000004
2756,2020-06-29,retail_recreational,4109911.129999679
2757,2020-06-29,wholesale,8210181.239999996
2758,2020-06-30,retail_medical,64205.85999999999
2759,2020-06-30,retail_recreational,4351794.799999831
2760,2020-06-30,wholesale,10305802.909999995
2761,2020-07-01,retail_medical,73543.68000000001
2762,2020-07-01,retail_recreational,5306113.159999739
2763,2020-07-01,wholesale,5704343.319999994
2764,2020-07-02,retail_medical,87748.64999999998
2765,2020-07-02,retail_recreational,6137593.619999873
2766,2020-07-02,wholesale,4601829.590000003
2767,2020-07-03,retail_medical,60933.41999999998
2768,2020-07-03,retail_recreational,4113034.679999757
2769,2020-07-03,wholesale,241056.78000000003
2770,2020-07-04,retail_medical,43813.71000000003
2771,2020-07-04,retail_recreational,3319226.509999883
2772,2020-07-04,wholesale,751709.17
2773,2020-07-05,retail_medical,52910.50000000003
2774,2020-07-05,retail_recreational,3783503.7099997406
2775,2020-07-05,wholesale,6382969.109999999
2776,2020-07-06,retail_medical,56160.430000000015
2777,2020-07-06,retail_recreational,3848957.0199997383
2778,2020-07-06,wholesale,6585954.289999992
2779,2020-07-07,retail_medical,58444.55999999998
2780,2020-07-07,retail_recreational,4151031.4399999958
2781,2020-07-07,wholesale,5855707.51
2782,2020-07-08,retail_medical,59389.71999999999
2783,2020-07-08,retail_recreational,4271191.929999916
2784,2020-07-08,wholesale,8230737.429999998
2785,2020-07-09,retail_medical,89395.75999999995
2786,2020-07-09,retail_recreational,5719402.779999931
2787,2020-07-09,wholesale,4127963.7499999995
2788,2020-07-10,retail_medical,58525.089999999975
2789,2020-07-10,retail_recreational,4232791.469999785
2790,2020-07-10,wholesale,1466897.04
2791,2020-07-11,retail_medical,44589.98000000001
2792,2020-07-11,retail_recreational,3670140.5799998017
2793,2020-07-11,wholesale,821587.0700000004
2794,2020-07-12,retail_medical,52118.32999999999
2795,2020-07-12,retail_recreational,3695120.2999999747
2796,2020-07-12,wholesale,5262062.709999998
2797,2020-07-13,retail_medical,56227.44999999997
2798,2020-07-13,retail_recreational,3750740.449999971
2799,2020-07-13,wholesale,6222446.520000002
2800,2020-07-14,retail_medical,62685.68
2801,2020-07-14,retail_recreational,4137785.919999979
2802,2020-07-14,wholesale,6375127.160000002
2803,2020-07-15,retail_medical,75663.63999999994
2804,2020-07-15,retail_recreational,4330983.539999781
2805,2020-07-15,wholesale,5789705.420000002
2806,2020-07-16,retail_medical,73475.75
2807,2020-07-16,retail_recreational,5239656.989999912
2808,2020-07-16,wholesale,4655835.630000001
2809,2020-07-17,retail_medical,55617.16999999997
2810,2020-07-17,retail_recreational,4391768.62999974
2811,2020-07-17,wholesale,508954.6
2812,2020-07-18,retail_medical,42944.07
2813,2020-07-18,retail_recreational,3627854.6799999042
2814,2020-07-18,wholesale,1014148.0200000003
2815,2020-07-19,retail_medical,49005.39000000001
2816,2020-07-19,retail_recreational,3740468.5699998164
2817,2020-07-19,wholesale,6437558.259999993
2818,2020-07-20,retail_medical,50330.650000000045
2819,2020-07-20,retail_recreational,3793897.4599998374
2820,2020-07-20,wholesale,7778980.859999998
2821,2020-07-21,retail_medical,68303.79999999994
2822,2020-07-21,retail_recreational,4129900.179999853
2823,2020-07-21,wholesale,5995311.33
2824,2020-07-22,retail_medical,61303.73999999994
2825,2020-07-22,retail_recreational,4264288.659999835
2826,2020-07-22,wholesale,6486458.149999998
2827,2020-07-23,retail_medical,72226.74999999997
2828,2020-07-23,retail_recreational,5297867.0199998645
2829,2020-07-23,wholesale,4579950.540000002
2830,2020-07-24,retail_medical,63322.89000000001
2831,2020-07-24,retail_recreational,4451743.30999973
2832,2020-07-24,wholesale,958869.28
2833,2020-07-25,retail_medical,47626.40999999999
2834,2020-07-25,retail_recreational,3640646.019999979
2835,2020-07-25,wholesale,605577.0200000001
2836,2020-07-26,retail_medical,57171.64999999995
2837,2020-07-26,retail_recreational,3646392.7299998547
2838,2020-07-26,wholesale,7053957.289999999
2839,2020-07-27,retail_medical,57720.62999999998
2840,2020-07-27,retail_recreational,3782332.0799998203
2841,2020-07-27,wholesale,6599125.8900000015
2842,2020-07-28,retail_medical,61083.11
2843,2020-07-28,retail_recreational,4022466.4899998796
2844,2020-07-28,wholesale,6536828.1899999995
2845,2020-07-29,retail_medical,63945.21999999996
2846,2020-07-29,retail_recreational,4195344.209999786
2847,2020-07-29,wholesale,7290141.649999996
2848,2020-07-30,retail_medical,80228.91999999997
2849,2020-07-30,retail_recreational,5647826.759999786
2850,2020-07-30,wholesale,5907773.149999998
2851,2020-07-31,retail_medical,67312.14
2852,2020-07-31,retail_recreational,4708181.07999971
2853,2020-07-31,wholesale,1130690.7999999998
2854,2020-08-01,retail_medical,50282.07000000001
2855,2020-08-01,retail_recreational,3835128.6299999775
2856,2020-08-01,wholesale,1401207.7
2857,2020-08-02,retail_medical,62753.73999999997
2858,2020-08-02,retail_recreational,4094729.339999831
2859,2020-08-02,wholesale,7532700.260000002
2860,2020-08-03,retail_medical,58673.40999999996
2861,2020-08-03,retail_recreational,3969732.339999952
2862,2020-08-03,wholesale,6992802.900000005
2863,2020-08-04,retail_medical,59965.56999999999
2864,2020-08-04,retail_recreational,4169131.799999939
2865,2020-08-04,wholesale,5956284.809999998
2866,2020-08-05,retail_medical,60363.46999999997
2867,2020-08-05,retail_recreational,4245714.559999888
2868,2020-08-05,wholesale,6575236.439999997
2869,2020-08-06,retail_medical,67543.31999999998
2870,2020-08-06,retail_recreational,5212314.119999933
2871,2020-08-06,wholesale,5567584.200000002
2872,2020-08-07,retail_medical,57165.22000000006
2873,2020-08-07,retail_recreational,4429984.849999909
2874,2020-08-07,wholesale,926349.7500000001
2875,2020-08-08,retail_medical,49996.35000000001
2876,2020-08-08,retail_recreational,3709687.839999857
2877,2020-08-08,wholesale,868571.1399999997
2878,2020-08-09,retail_medical,54034.16
2879,2020-08-09,retail_recreational,3759896.2599999774
2880,2020-08-09,wholesale,6522662.929999999
2881,2020-08-10,retail_medical,1773608.7200000077
2882,2020-08-10,retail_recreational,3776813.549999853
2883,2020-08-10,wholesale,6962216.759999993
2884,2020-08-11,retail_medical,59338.60000000002
2885,2020-08-11,retail_recreational,4035926.1599998795
2886,2020-08-11,wholesale,6714402.679999999
2887,2020-08-12,retail_medical,57623.03999999994
2888,2020-08-12,retail_recreational,4088373.84999989
2889,2020-08-12,wholesale,5764561.540000001
2890,2020-08-13,retail_medical,65436.91999999996
2891,2020-08-13,retail_recreational,5339218.689999906
2892,2020-08-13,wholesale,5006102.499999996
2893,2020-08-14,retail_medical,66880.32999999997
2894,2020-08-14,retail_recreational,4395674.81999995
2895,2020-08-14,wholesale,780232.66
2896,2020-08-15,retail_medical,46081.64
2897,2020-08-15,retail_recreational,3548576.079999955
2898,2020-08-15,wholesale,1094731.07
2899,2020-08-16,retail_medical,55926.830000000016
2900,2020-08-16,retail_recreational,3692148.599999958
2901,2020-08-16,wholesale,7451791.509999992
2902,2020-08-17,retail_medical,59233.360000000015
2903,2020-08-17,retail_recreational,3722666.629999812
2904,2020-08-17,wholesale,7876145.269999998
2905,2020-08-18,retail_medical,67683.06000000003
2906,2020-08-18,retail_recreational,4008081.3899998153
2907,2020-08-18,wholesale,6768963.269999999
2908,2020-08-19,retail_medical,59126.28000000001
2909,2020-08-19,retail_recreational,4215239.6999999555
2910,2020-08-19,wholesale,6666368.58
2911,2020-08-20,retail_medical,69730.20999999989
2912,2020-08-20,retail_recreational,5288809.579999789
2913,2020-08-20,wholesale,5731931.390000001
2914,2020-08-21,retail_medical,59671.15999999998
2915,2020-08-21,retail_recreational,4366379.959999772
2916,2020-08-21,wholesale,1363438.6800000004
2917,2020-08-22,retail_medical,44318.89
2918,2020-08-22,retail_recreational,3594840.409999944
2919,2020-08-22,wholesale,671737.91
2920,2020-08-23,retail_medical,55707.61999999994
2921,2020-08-23,retail_recreational,3571403.8999998784
2922,2020-08-23,wholesale,6576404.2099999925
2923,2020-08-24,retail_medical,54279.83999999997
2924,2020-08-24,retail_recreational,3796919.469999817
2925,2020-08-24,wholesale,8127350.360000007
2926,2020-08-25,retail_medical,61160.349999999984
2927,2020-08-25,retail_recreational,3948470.4699999513
2928,2020-08-25,wholesale,7546475.119999995
2929,2020-08-26,retail_medical,57869.910000000025
2930,2020-08-26,retail_recreational,4046375.8699998395
2931,2020-08-26,wholesale,7647939.879999997
2932,2020-08-27,retail_medical,70140.97999999991
2933,2020-08-27,retail_recreational,4973380.93999978
2934,2020-08-27,wholesale,6109178.499999997
2935,2020-08-28,retail_medical,58255.02999999999
2936,2020-08-28,retail_recreational,4255174.159999883
2937,2020-08-28,wholesale,1067386.800000001
2938,2020-08-29,retail_medical,47524.93
2939,2020-08-29,retail_recreational,3513765.809999841
2940,2020-08-29,wholesale,1124755.2600000002
2941,2020-08-30,retail_medical,56251.61
2942,2020-08-30,retail_recreational,3804101.8399997484
2943,2020-08-30,wholesale,8249556.08
2944,2020-08-31,retail_medical,74457.80000000002
2945,2020-08-31,retail_recreational,4348985.069999918
2946,2020-08-31,wholesale,6554523.400000002
2947,2020-09-01,retail_medical,61548.449999999975
